id,fecha,año,latitud,longitud
AAA_99_1,2026-01-01 00:00:00,2026,-34.031297,-60.453918
AAA_99_2,2026-01-01 00:00:00,2026,-32.897655,-58.55258
AAA_99_3,2026-01-01 00:00:00,2026,-32.47492,-58.24339
AAA_99_4,2026-01-01 00:00:00,2026,-32.897637,-58.552601
AAA_99_5,2026-01-01 00:00:00,2026,-31.473108,-60.834303
AAA_99_6,2026-01-01 00:00:00,2026,-31.706848,-60.824947
AAA_99_7,2026-01-01 00:00:00,2026,-31.706337,-60.824947
AAA_99_8,2026-01-01 00:00:00,2026,-31.502975,-60.728179
AAA_99_9,2026-01-01 00:00:00,2026,-30.768887,-60.573378
AAA_99_10,2026-01-01 00:00:00,2026,-31.285987,-60.758311
AAA_99_11,2026-01-01 00:00:00,2026,-23.237087,-67.023125
AAA_99_12,2026-01-01 00:00:00,2026,-34.772922,-58.165741
AAA_99_13,2026-01-01 00:00:00,2026,-54.000265,-68.595071
AAA_99_14,2026-01-01 00:00:00,2026,-54.844354,-68.563955
AAA_99_15,2026-01-01 00:00:00,2026,-54.844354,-68.563952
AAA_99_16,2026-01-01 00:00:00,2026,-54.844338,-68.563951
AAA_99_17,2026-01-01 00:00:00,2026,-54.800215,-68.284519
AAA_99_18,2026-01-01 00:00:00,2026,-54.725045,-68.011551
AAA_99_19,2026-01-01 00:00:00,2026,-54.800771,-68.283838
AAA_99_20,2026-01-01 00:00:00,2026,-54.640745,-67.763103
CCC_1_1,2026-01-01 00:00:00,2026,-26.512679,-61.172854
CCC_1_2,2026-01-01 00:00:00,2026,-34.606868,-58.417851
CCC_1_3,2026-01-01 00:00:00,2026,-34.598687,-58.421125
CCC_1_4,2026-01-01 00:00:00,2026,-31.418886,-64.49343
CCC_1_5,2026-01-01 00:00:00,2026,-34.599015,-58.408408
CCC_1_6,2026-01-01 00:00:00,2026,-34.606923,-58.417915
CCC_1_7,2026-01-01 00:00:00,2026,-34.582145,-58.402578
CCC_1_8,2026-01-01 00:00:00,2026,-34.598974,-58.408542
CCC_1_9,2026-01-01 00:00:00,2026,-34.600481,-58.409061
CCC_1_10,2026-01-01 00:00:00,2026,-23.128507,-64.328587
CCC_1_11,2026-01-01 00:00:00,2026,-34.47855,-58.490497
CCC_1_12,2026-01-01 00:00:00,2026,-34.640112,-58.540002
CCC_1_13,2026-01-01 00:00:00,2026,-34.57784,-58.402467
CCC_1_14,2026-01-01 00:00:00,2026,-34.581198,-58.609041
CCC_1_15,2026-01-01 00:00:00,2026,-29.03764,-59.180296
CCC_1_16,2026-01-01 00:00:00,2026,-32.85854,-68.837682
CCC_1_17,2026-01-01 00:00:00,2026,-23.234343,-64.284688
CCC_1_18,2026-01-01 00:00:00,2026,-34.600411,-58.40957
CCC_1_19,2026-01-01 00:00:00,2026,-42.852062,-71.124318
CCC_1_20,2026-01-01 00:00:00,2026,-34.582208,-58.402623
BBB_1_1,2026-01-01 00:00:00,2026,-32.743056,-60.738889
BBB_1_2,2026-01-01 00:00:00,2026,-27.314444,-58.578056
BBB_1_3,2026-01-01 00:00:00,2026,-28.159167,-55.630278
BBB_1_4,2026-01-01 00:00:00,2026,-39.271944,-68.791389
BBB_1_5,2026-01-01 00:00:00,2026,-37.9625,-57.603333
BBB_1_6,2026-01-01 00:00:00,2026,-39.391944,-68.9825
BBB_1_7,2026-01-01 00:00:00,2026,-31.339722,-57.9875
BBB_1_8,2026-01-01 00:00:00,2026,-30.913611,-57.948333
BBB_1_9,2026-01-01 00:00:00,2026,-26.899722,-55.145
BBB_1_10,2026-01-01 00:00:00,2026,-27.308333,-58.566944
BBB_1_11,2026-01-01 00:00:00,2026,-30.21,-57.658056
BBB_1_12,2026-01-01 00:00:00,2026,-39.0925,-67.216667
BBB_1_13,2026-01-01 00:00:00,2026,-27.95,-58.813056
BBB_1_14,2026-01-01 00:00:00,2026,-26.663333,-54.848056
BBB_1_15,2026-01-01 00:00:00,2026,-31.156389,-57.992778
BBB_1_16,2026-01-01 00:00:00,2026,-44.807222,-65.725556
BBB_1_17,2026-01-01 00:00:00,2026,-40.581389,-62.170556
BBB_1_18,2026-01-01 00:00:00,2026,-30.904167,-57.886389
BBB_1_19,2026-01-01 00:00:00,2026,-40.794722,-63.009167
BBB_1_20,2026-01-01 00:00:00,2026,-27.278611,-58.153056
DDD_1_1,2026-01-01 00:00:00,2026,-27.463037,-58.868082
DDD_1_2,2026-01-01 00:00:00,2026,-32.97015,-60.64258
DDD_1_3,2026-01-01 00:00:00,2026,-25.731352,-54.476556
DDD_1_4,2026-01-01 00:00:00,2026,-32.970613,-60.692587
DDD_1_5,2026-01-01 00:00:00,2026,-34.55803,-58.419197
DDD_1_6,2026-01-01 00:00:00,2026,-34.55803,-58.419197
DDD_1_7,2026-01-01 00:00:00,2026,-27.39171,-55.96673
DDD_1_8,2026-01-01 00:00:00,2026,-34.815004,-58.537017
DDD_1_9,2026-01-01 00:00:00,2026,-34.815004,-58.537017
DDD_1_10,2026-01-01 00:00:00,2026,-32.97762,-60.69035
DDD_1_11,2026-01-01 00:00:00,2026,-32.97762,-60.69035
DDD_1_12,2026-01-01 00:00:00,2026,-32.976467,-60.694586
DDD_1_13,2026-01-01 00:00:00,2026,-41.145769,-71.161719
DDD_1_14,2026-01-01 00:00:00,2026,-25.59922,-54.74006
DDD_1_15,2026-01-01 00:00:00,2026,-38.716181,-62.163802
DDD_1_16,2026-01-01 00:00:00,2026,-27.2644,-58.4543
DDD_1_17,2026-01-01 00:00:00,2026,-32.91667,-60.78033
DDD_1_18,2026-01-01 00:00:00,2026,-27.44464,-59.04857
DDD_1_19,2026-01-01 00:00:00,2026,-31.29963,-58.00219
DDD_1_20,2026-01-01 00:00:00,2026,-41.146694,-71.161982
EEE_1_1,2026-01-01 00:00:00,2026,-24.242167,-65.272331
EEE_1_2,2026-01-01 00:00:00,2026,-36.637142,-64.272156
EEE_1_3,2026-01-01 00:00:00,2026,-34.85936,-58.814972
EEE_1_4,2026-01-01 00:00:00,2026,-40.830029,-63.019222
EEE_1_5,2026-01-01 00:00:00,2026,-24.695833,-65.027252
EEE_1_6,2026-01-01 00:00:00,2026,-40.830029,-63.019222
EEE_1_7,2026-01-01 00:00:00,2026,-33.075745,-69.029343
EEE_1_8,2026-01-02 00:00:00,2026,-34.851665,-58.545982
EEE_1_9,2026-01-02 00:00:00,2026,-34.614861,-58.514584
EEE_1_10,2026-01-02 00:00:00,2026,-24.242167,-65.272331
EEE_1_11,2026-01-02 00:00:00,2026,-34.638138,-58.390392
EEE_1_12,2026-01-02 00:00:00,2026,-33.075745,-69.029343
EEE_1_13,2026-01-02 00:00:00,2026,-34.85936,-58.814972
EEE_1_14,2026-01-02 00:00:00,2026,-36.637142,-64.272156
EEE_1_15,2026-01-02 00:00:00,2026,-36.637142,-64.272156
EEE_1_16,2026-01-02 00:00:00,2026,-36.637142,-64.272156
EEE_1_17,2026-01-02 00:00:00,2026,-36.615555,-64.26239
EEE_1_18,2026-01-02 00:00:00,2026,-34.85936,-58.814972
EEE_1_19,2026-01-02 00:00:00,2026,-39.020473,-67.568474
EEE_1_20,2026-01-02 00:00:00,2026,-27.470083,-58.992863
EEE_1_21,2026-01-02 00:00:00,2026,-40.830029,-63.019222
random1,2026-01-01 00:00:00,2026,-26.512679,-61.172854
